URL,Artist,Genres,Emotions,Period,MBTI Match,Priority
"https://artvee.com/dl/autoportrait-24/","","portrait","","","S","normal"
"https://artvee.com/dl/nature-morte-aux-jouets/","","nature","","","S","normal"
"https://artvee.com/dl/nature-morte-17/","","nature","","","S","normal"
"https://artvee.com/dl/jeune-fille-assise-portrait-de-la-fille-de-lartiste/","","portrait","","","S","normal"
"https://artvee.com/dl/autoportrait-a-la-canne-et-au-canotier/","","portrait","","","S","normal"
"https://artvee.com/dl/etude-pour-le-portrait-de-florent-schmitt/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-a-man-whilst-reading/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-louisa-madeleine-keith-falconer-nee-hawkins-1828-1916-countess-of-kintore/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-george-townshend-1st-marquess-townshend-1724-1807/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-a-venetian-senator/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-hermine-krebs/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-the-seminary-dean-joseph-durr-2/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-a-man-wearing-a-hat-3/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-the-dean-of-the-cathedral-dr-johann-baptist-von-hirscher/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-the-singer-germaine-gien-1895-1989/","","portrait","","","S","normal"
"https://artvee.com/dl/autoportrait-30/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-a-senior-officer-knight-of-the-order-of-saint-louis/","","portrait","mysterious","","S","normal"
"https://artvee.com/dl/portrait-of-a-woman-345/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-alexandrine-strube-1859-1920-as-a-child/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-a-man-wearing-a-hat-2/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-de-conrad-detlef-comte-de-dehn/","","portrait","","","S","normal"
"https://artvee.com/dl/male-portrait-15/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-frau-wenz/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-i-stapffel/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-two-children-two-brothers/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-wilhelm-wenz/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-a-woman-as-flora/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-a-woman-344/","","portrait","","","S","normal"
"https://artvee.com/dl/portrait-of-barthelemy-charles-comte-de-dreux-nancre-1760-1863/","","portrait","","","S","normal"
"https://artvee.com/dl/geometric-composition/","","geometric","","","T","normal"
"https://artvee.com/dl/geometric-composition-2/","","geometric","","","T","normal"
"https://artvee.com/dl/geometric-composition-3/","","geometric","","","T","normal"
"https://artvee.com/dl/lovers-17/","","love","","","F","normal"
"https://artvee.com/dl/two-children-of-the-kuenzer-family/","","family","","","F","normal"
"https://artvee.com/dl/a-family-idyll-with-washerwomen-by-a-river/","","family","","","F","normal"
"https://artvee.com/dl/family-wearing-traditional-stuhlingen-costume/","","family","","","F","normal"
"https://artvee.com/dl/family-portrait-of-louis-philippe-dorleans-1747-1793-duke-of-chartres/","","portrait;family","","","S;F","normal"
"https://artvee.com/dl/paris-sketchbook/","","sketch","","","P","normal"
"https://artvee.com/dl/sketch-for-madonna-and-child-in-her-lap/","","sketch","","","P","normal"
"https://artvee.com/dl/sketch-for-an-exhibition-poster/","","sketch","","","P","normal"
"https://artvee.com/dl/sketch-for-the-oriental-dream/","","sketch","mysterious","","P","normal"
"https://artvee.com/dl/partiturskizze-zu-einer-mechanischen-exzentrik/","","","serene","","","normal"
"https://artvee.com/dl/zena-5/","","","serene","","","normal"
"https://artvee.com/dl/nabozensky-motiv/","","","serene","","","normal"
"https://artvee.com/dl/zena-s-ovocim/","","","serene","","","normal"
"https://artvee.com/dl/sediaca-zena/","","","serene","","","normal"
"https://artvee.com/dl/stadtende-bzw-portratskizzen-heinrich-benesch/","","","serene","","","normal"
"https://artvee.com/dl/schwere-spitzen/","","","serene","","","normal"
"https://artvee.com/dl/zwei-katzenberghauser-stafelalp/","","","serene","","","normal"
"https://artvee.com/dl/zwei-tanzende-2/","","","serene","","","normal"
"https://artvee.com/dl/hoffmanneske-szene/","","","serene","","","normal"
"https://artvee.com/dl/abstrakter-kopf-der-schutzengel/","","","serene","","","normal"
"https://artvee.com/dl/stafelalp-mit-altein-und-tinzenhorn/","","","serene","","","normal"
"https://artvee.com/dl/traumender-mann-botho-graef-auf-seinem-balkon-sitzend-jena/","","","serene","","","normal"
"https://artvee.com/dl/vergewaltigungsszene/","","","serene","","","normal"
"https://artvee.com/dl/sitzende-frau-mit-kind-studie/","","","serene","","","normal"
"https://artvee.com/dl/bildnis-creszenz-hugel-geb-schafer/","","","serene","","","normal"
"https://artvee.com/dl/the-dance-20/","","","joyful","","","normal"
"https://artvee.com/dl/umbrellas-in-the-rain-venice/","","","melancholic","","","normal"
"https://artvee.com/dl/autumn-color/","","","melancholic","","","normal"
"https://artvee.com/dl/le-train-bleu/","","","melancholic","","","normal"
"https://artvee.com/dl/don-antonio-with-his-owner-mr-ferguson-his-trainer-and-a-stable-hand/","","","melancholic","","","normal"
"https://artvee.com/dl/waiting-for-the-train-naar-toget-ventes/","","","melancholic","","","normal"
"https://artvee.com/dl/the-dark-mountain-no-2/","","","dramatic","","","normal"
"https://artvee.com/dl/the-dark-mountain-no-1/","","","dramatic","","","normal"
"https://artvee.com/dl/crimes-of-passion/","","","dramatic","","","normal"
"https://artvee.com/dl/night-scene-with-three-women-in-blue/","","","mysterious","","","normal"
"https://artvee.com/dl/boats-at-night/","","","mysterious","","","normal"
"https://artvee.com/dl/die-schattige-the-shadowy-one/","","","mysterious","","","normal"
"https://artvee.com/dl/traum-einer-dame-dream-of-a-lady/","","","mysterious","","","normal"
"https://artvee.com/dl/third-symphony-in-3-movements/","","","energetic","","","normal"
"https://artvee.com/dl/gotterdammerung-een-opera-opvoering-in-de-munt/","","","","","","normal"
"https://artvee.com/dl/gartenblumen-i/","","","","","","normal"
"https://artvee.com/dl/cote-bretonne-champ-vert/","","","","","","normal"
"https://artvee.com/dl/herzdame/","","","","","","normal"
"https://artvee.com/dl/mannequin-3/","","","","","","normal"
"https://artvee.com/dl/damonische-nacht/","","","","","","normal"
"https://artvee.com/dl/untitled-237/","","","","","","normal"
"https://artvee.com/dl/kuhe-und-hirt-in-den-bergen/","","","","","","normal"
"https://artvee.com/dl/personnages-sur-la-plage/","","","","","","normal"
"https://artvee.com/dl/landschaft-24/","","","","","","normal"
"https://artvee.com/dl/sanatoriumsspaziergang/","","","","","","normal"
"https://artvee.com/dl/legende-gedenkblatt-mit-d-heil-stier-legend-memorial-page-with-holy-bull/","","","","","","normal"
"https://artvee.com/dl/ohne-titel-contramerk/","","","","","","normal"
"https://artvee.com/dl/the-pony/","","","","","","normal"
"https://artvee.com/dl/nude-46/","","","","","","normal"
"https://artvee.com/dl/remorquer-quai-bucherel-pontoise-les-becs-de-gaz/","","","","","","normal"
"https://artvee.com/dl/wrestlers-3/","","","","","","normal"
"https://artvee.com/dl/couteau-bouteille-et-pain-breton/","","","","","","normal"
"https://artvee.com/dl/bear-island-light/","","","","","","normal"
"https://artvee.com/dl/at-the-market-12/","","","","","","normal"
"https://artvee.com/dl/paar-2/","","","","","","normal"
"https://artvee.com/dl/abstrait-2/","","","","","","normal"
"https://artvee.com/dl/stafelalp-mit-kuhen/","","","","","","normal"
"https://artvee.com/dl/gray-and-silver-a-nocturne/","","","","","","normal"
"https://artvee.com/dl/scene-carnavalesque-2/","","","","","","normal"
"https://artvee.com/dl/wieder-horizontal/","","","","","","normal"
"https://artvee.com/dl/g-8/","","","","","","normal"
"https://artvee.com/dl/drei-akte-im-bergwald/","","","","","","normal"
"https://artvee.com/dl/bermuda-no-2-the-schooner/","","","","","","normal"
"https://artvee.com/dl/gulls-feeding/","","","","","","normal"
"https://artvee.com/dl/composition-no-107/","","","","","","normal"
"https://artvee.com/dl/rochers-dhuelgoat/","","","","","","normal"
"https://artvee.com/dl/compositie-vii/","","","","","","normal"
"https://artvee.com/dl/compositie-no-1/","","","","","","normal"
"https://artvee.com/dl/compositie-x-no-1/","","","","","","normal"
"https://artvee.com/dl/lady-with-dog-dame-mit-hund/","","","","","","normal"
"https://artvee.com/dl/compositie-no-6/","","","","","","normal"
"https://artvee.com/dl/verlassen-ein-leben-opus-viii-blatt-5/","","","","","","normal"
"https://artvee.com/dl/komposition-xix-no-1/","","","","","","normal"
"https://artvee.com/dl/day-322-survey-u-sectors-15-and-16/","","","","","","normal"
"https://artvee.com/dl/het-strand/","","","","","","normal"
"https://artvee.com/dl/miss-loie-fuller/","","","","","","normal"
"https://artvee.com/dl/composition-ou-peinture-objet/","","","","","","normal"
"https://artvee.com/dl/voyages-rapides-vers-le-soleil/","","","","","","normal"
"https://artvee.com/dl/helios-3/","","","","","","normal"
"https://artvee.com/dl/composition-aux-cercles-symetriques/","","","","","","normal"
"https://artvee.com/dl/sans-titre-venise/","","","","","","normal"
"https://artvee.com/dl/hollandische-muhle/","","","","","","normal"
"https://artvee.com/dl/zwei-gelbe-tiere-zwei-gelbe-rehe/","","","","","","normal"
"https://artvee.com/dl/dogwood/","","","","","","normal"
"https://artvee.com/dl/compositie-xiv-no-4/","","","","","","normal"
"https://artvee.com/dl/untitled-335/","","","","","","normal"
"https://artvee.com/dl/sans-titre-tableau-familier/","","","","","","normal"
"https://artvee.com/dl/early-and-experimental-prints/","","","","","","normal"
"https://artvee.com/dl/deux-jeunes-femmes-dans-un-verger/","","","","","","normal"
"https://artvee.com/dl/farbentanz-farbstock-i/","","","","","","normal"
"https://artvee.com/dl/end-of-the-harvest/","","","","","","normal"
"https://artvee.com/dl/fish-series-no-2/","","","","","","normal"
"https://artvee.com/dl/eastward-ho-august-1857/","","","","","","normal"
"https://artvee.com/dl/drei-frauen-studie/","","","","","","normal"
"https://artvee.com/dl/stehender-ruckenakt-an-den-steinen-fehmarn/","","","","","","normal"
"https://artvee.com/dl/composition-cubiste/","","","","","","normal"
"https://artvee.com/dl/composition-i-3/","","","","","","normal"
"https://artvee.com/dl/after-the-bath-19/","","","","","","normal"
"https://artvee.com/dl/sans-titre-21/","","","","","","normal"
"https://artvee.com/dl/footpath-in-the-woods/","","","","","","normal"
"https://artvee.com/dl/rubi/","","","","","","normal"
"https://artvee.com/dl/woman-in-green-3/","","","","","","normal"
"https://artvee.com/dl/prayer-with-harp/","","","","","","normal"
"https://artvee.com/dl/vildmand/","","","","","","normal"
"https://artvee.com/dl/paysage-69/","","","","","","normal"
"https://artvee.com/dl/tetes/","","","","","","normal"
"https://artvee.com/dl/die-bergsteiger/","","","","","","normal"
"https://artvee.com/dl/waves-3/","","","","","","normal"
"https://artvee.com/dl/la-statue/","","","","","","normal"
"https://artvee.com/dl/shop-girls/","","","","","","normal"
"https://artvee.com/dl/fametszet/","","","","","","normal"
"https://artvee.com/dl/rotes-rind/","","","","","","normal"
"https://artvee.com/dl/afternoon-at-coney-island/","","","","","","normal"
"https://artvee.com/dl/two-hundred-ninety-one/","","","","","","normal"
"https://artvee.com/dl/figure-7/","","","","","","normal"
"https://artvee.com/dl/damenbildnis-franziska-mammel-geb-malchus/","","","","","","normal"
"https://artvee.com/dl/freunde-in-der-natur-iii/","","","","","","normal"
"https://artvee.com/dl/the-reach/","","","","","","normal"
"https://artvee.com/dl/trawler-at-sea/","","","","","","normal"
"https://artvee.com/dl/le-depiquage-bleu/","","","","","","normal"
"https://artvee.com/dl/untitled-333/","","","","","","normal"
"https://artvee.com/dl/neapolitan-song/","","","","","","normal"
"https://artvee.com/dl/composition-41/","","","","","","normal"
"https://artvee.com/dl/zirkusreiterin-artistin-auf-schwarzem-pony/","","","","","","normal"
"https://artvee.com/dl/military-symbols-3/","","","","","","normal"
"https://artvee.com/dl/leute-am-blauen-see/","","","","","","normal"
"https://artvee.com/dl/by-the-fountain-4/","","","","","","normal"
"https://artvee.com/dl/horska-krajina-s-vidiencankou/","","","","","","normal"
"https://artvee.com/dl/blaurote-gebirgslandschaft/","","","","","","normal"
"https://artvee.com/dl/berglandschaft-im-bergell/","","","","","","normal"
"https://artvee.com/dl/les-becs-de-gaz/","","","","","","normal"
"https://artvee.com/dl/the-duchess-of-roxburghe-mary-innes-ker-1915-2014/","","","","","","normal"
"https://artvee.com/dl/abstrakte-zeichnung/","","","","","","normal"
"https://artvee.com/dl/hussar-ball-2/","","","","","","normal"
