ObjectID,Title,Artist,Date,Culture,Source,Classification,ImageURL
"japanese-12764","The Actor Otani Hiroji III as Kawazu no Saburo in the Play Myoto-giku Izu no Kisewata, Performed at the Ichimura Theater in the Eleventh Month, 1770","Katsukawa Shunsho 勝川 春章
Japanese, 1726-1792","c. 1770","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/154292ca-b195-89b4-21f2-3d817307dc24/full/843,/0/default.jpg"
"japanese-19366","The Actors Tamazawa Saijiro I as the pageboy Umezaburo and Segawa Kikunojo I as Oroku in the play ""Sazareishi Suehiro Genji,"" performed at the Nakamura Theater in the first month, 1744","Torii Kiyomasu II
Japanese, 1706 (?)–1763 (?)","1744","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/b4eabb38-0040-2db0-31f0-fe0fa0c5e31c/full/843,/0/default.jpg"
"japanese-13405","Goldfish, from the series ""Elegant Comparison of Little Treasures (Furyu kodakara awase)""","Kitagawa Utamaro 喜多川 歌麿
Japanese, 1753 (?)-1806","c. 1802","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/eb9067b2-4ac5-b158-408e-c5a9a96505be/full/843,/0/default.jpg"
"japanese-4378","Arai, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Tokaido with Poem (Kyoka iri Tokaido)","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1837/42","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/5f02bf6d-cc6d-a56f-bebb-c7c8136d43cc/full/843,/0/default.jpg"
"japanese-4374","Maisaka: The Ferry at Imagiri (Maisaka, Imagiri funawatashi), from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Tokaido with Poem (Kyoka iri Tokaido)","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1837/42","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/1c1e5e7e-3031-5e5e-3cd6-b744dc7927d3/full/843,/0/default.jpg"
"japanese-11050","No. 37: Miyanokoshi, from the series ""Sixty-nine Stations of the Kisokaido (Kisokaido rokujukyu tsugi no uchi)""","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1835/38","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/0c3cfa88-eaac-afd5-63eb-c74e7b4d9382/full/843,/0/default.jpg"
"japanese-11054","No. 32: Seba, from the series ""Sixty-nine Stations of the Kisokaido (Kisokaido rokujukyu tsugi no uchi)""","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1835/38","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/f7a5cc17-a592-2068-49db-fbc068e9491c/full/843,/0/default.jpg"
"japanese-20992","Ise, from an untitled series of Thirty-six Immortal Poets","Suzuki Harunobu 鈴木 春信 
Japanese, 1725 (?)-1770","c. 1767/68","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/4357737c-0c3e-3d0a-cfe0-11b765ecc3be/full/843,/0/default.jpg"
"japanese-19386","Susano-o no Mikoto Killing the Eight-headed Dragon","Torii Kiyomasu II
Japanese, 1706 (?)–1763 (?)","1748","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/a800cdc8-337e-0cf5-a238-83ce62576eda/full/843,/0/default.jpg"
"japanese-19318","The Actor Segawa Kikunojo I as Hanjo in the play ""Tsumagoi Sumidagawa,"" performed at the Nakamura Theater in the third month, 1733","Torii Kiyomasu II
Japanese, 1706 (?)–1763 (?)","1733","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/57c8fc9a-6731-7424-a17f-b47e69c91904/full/843,/0/default.jpg"
"japanese-19040","Snow at Benzaiten Shrine in Inokashira Pond (Inokashira no ike Benzaiten no yashiro yuki no kei), from the series ""Snow, Moon, and Flowers at Famous Places (Meisho setsugekka)""","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1844/45","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/880f5bf5-4675-c0aa-2e39-1eec70e6c9df/full/843,/0/default.jpg"
"japanese-25613","Kanbara: Evening Snow (Kanbara, yoru no yuki), from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi no uchi),"" also known as the Hoeido Tokaido","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1833/34","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/c287562e-816e-096c-022a-b05199ba4b8f/full/843,/0/default.jpg"
"japanese-87008","Shower Below the Summit (Sanka hakuu), from the series ""Thirty-Six Views of Mount Fuji (Fugaku sanjurokkei)""","Katsushika Hokusai 葛飾 北斎 
Japanese, 1760-1849","c. 1830/33","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/bbb6d024-f931-2e2f-eb95-750991834b1c/full/843,/0/default.jpg"
"japanese-5157","The Courtesan Sugawara of the Tsuruya and Her Attendant","Isoda Koryusai
Japanese, 1735-1790","c. 1776/81","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/9d8e3a2c-91cd-78b3-ded0-d610343edb03/full/843,/0/default.jpg"
"japanese-19236","The Courtesan Arihara of the Tsuruya, and Child Attendants Aoe and Sekiya (Tsuruya uchi Arihara, Aoe, Sekiya), from an untitled series of courtesans","Kitagawa Utamaro 喜多川 歌麿
Japanese, 1753 (?)-1806","c. 1797","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/2b9f4057-ec33-864f-7c14-665da35a05bc/full/843,/0/default.jpg"
"japanese-19326","The Actors Sanogawa Ichimatsu I as Senjiro disguised as Kichisaburo and Nakamura Tomijuro I as Oshichi in the joruri ""Midaregami Yoru no Amigasa,"" performed at the Nakamura Theater in the first month, 1742","Torii Kiyomasu II
Japanese, 1706 (?)–1763 (?)","1742","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/1eb7e740-9012-bdc0-dc9a-82442242124b/full/843,/0/default.jpg"
"japanese-2914","Hara, from the series """"Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""""","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","c. 1806","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/2aa38207-8079-0d50-a5bd-34df8f9ec90f/full/843,/0/default.jpg"
"japanese-7605","Shoki the Demon Queller","Katsukawa Shun'ei
Japanese, 1762-1819","c. 1793","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/abb25fcf-e1e8-c14b-7ca3-5e7eff0b1e4d/full/843,/0/default.jpg"
"japanese-2906","Odawara, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","c. 1806","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/4034fcc3-bb21-0a88-17c8-ff42d5f99a5d/full/843,/0/default.jpg"
"japanese-19055","Korean Embassy Parade","Attributed to Hishikawa Moronobu
Japanese, (?)-1694","1682","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/e5b19537-5717-89cb-5c15-b82ed465f096/full/843,/0/default.jpg"
"japanese-20994","Double-Flowered Cherry: Motoura of the Minami Yamasakiya (Minami Yamasakiya uchi Motoura, Yaezakura), from the series ""Beauties of the Floating World Compared to Flowers (Ukiyo bijin hana ni yosu)""","Suzuki Harunobu 鈴木 春信 
Japanese, 1725 (?)-1770","c. 1768/1769","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/4ee72d95-a8ca-02bf-4217-af87b147eb74/full/843,/0/default.jpg"
"japanese-5150","Summer: Planting Rice (Natsu: taue no zu), No. 2 from the series ""The Four Seasons of Farmers (Shiki no hyakusho)""","Torii Kiyomasu II
Japanese, 1706 (?)–1763 (?)","c. 1730s","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/19a115b7-07ed-4946-4f75-3cc865e7133f/full/843,/0/default.jpg"
"japanese-18366","Oumayagashi, from the series ""One Hundred Famous Views of Edo (Meisho Edo hyakkei)""","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","1857","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/d8930f0d-428c-5bac-718a-060daf54261c/full/843,/0/default.jpg"
"japanese-19832","The Maple Festival (Momiji no ga) from chapter 7 of The Tale of Genji","Kitao Shigemasa
Japanese, 1739-1820","early 1760s","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/d000b304-59ee-7e17-384e-3efac7ff52c1/full/843,/0/default.jpg"
"japanese-8935","The Actor Ichikawa Danjuro II as Soga no Goro and Nakamura Takesaburo I as Kewaizaka no Shosho in the play ""Bando Ichi Kotobuki Soga,"" performed at the Nakamura Theater in the first month, 1715","Attributed to Torii Kiyonobu I
Japanese, 1664-1729","1715","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/7521a8a1-a247-abff-efcf-cc2db068baf9/full/843,/0/default.jpg"
"japanese-7531","Shirabyoshi Dancer Standing in Asazuma Boat","Suzuki Harunobu 鈴木 春信
Japanese, 1725 (?)-1770","c. 1767","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/22460087-0248-dc3d-29b4-2234be81172d/full/843,/0/default.jpg"
"japanese-10922","Macaw on a pine branch","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1835","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/124c27c6-2889-e012-6566-006f81a390d9/full/843,/0/default.jpg"
"japanese-13192","Asakusa Rice Fields and Torinomachi Festival (Asakusa tanbo Torinomachi mode), from the series ""One Hundred Famous Views of Edo (Meisho Edo hyakkei)""","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","1857","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/047eeb02-33ce-1e06-cbf7-777cb73ecb5d/full/843,/0/default.jpg"
"japanese-3035","Sakanoshita, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","c. 1806","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/8123af5d-17ec-dcef-5db8-7ed61fc45bb7/full/843,/0/default.jpg"
"japanese-7537","The Actors Segawa Kikunojo I as Ochiyo and Matsushima Kichisaburo as Ochiyo's spirit in the play ""Higashiyama Gojitsu Yaoya Hanbei,"" performed at the Nakamura Theater in the eighth month, 1744","Torii Kiyomasu II
Japanese, 1706 (?)–1763 (?)","1744","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/ffffb3dc-e26d-654f-4874-b338068e9b2a/full/843,/0/default.jpg"
"japanese-77333","Under the Wave off Kanagawa (Kanagawa oki nami ura), also known as The Great Wave, from the series ""Thirty-Six Views of Mount Fuji (Fugaku sanjurokkei)""","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","1830/33","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/3eec80ab-bad4-8b35-1adb-57b7e7cb7adb/full/843,/0/default.jpg"
"japanese-19900","Beauties of the Three Capitals: Shimabara in Kyoto (right), Yoshiwara in Edo (center), and Shinmachi in Osaka (left)","Torii Kiyohiro
Japanese, active c. 1737-76
and
Torii Kiyomitsu I
Japanese, 1735–1785","c. 1755","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/68644868-ac60-98d0-9508-379aa8e3d6c7/full/843,/0/default.jpg"
"japanese-19352","The Actor Ichikawa Ebizo II casting a curse at the hour of the ox","Torii Kiyomasu II
Japanese, 1706 (?)–1763 (?)","c. 1745","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/1e1e68fb-6137-8cc5-ea25-6db58254930d/full/843,/0/default.jpg"
"japanese-19018","Japanese white-eye on flowering branch","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","1830s–1840s","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/19c28462-767d-b09b-f560-b4572406696a/full/843,/0/default.jpg"
"japanese-7691","Gathering Seaweed at Omori","Utagawa Kuniyoshi
Japanese, 1797-1861","n.d.","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/7a10cbaf-84b5-6b8c-91fb-52a8a8250a41/full/843,/0/default.jpg"
"japanese-127643","Flowering Cherry and Autumn Maples with Poem Slips","Tosa Mitsuoki
Japanese, 1617-1691","1654/81","Japanese","Art Institute of Chicago (Japanese Collection)","screen","https://www.artic.edu/iiif/2/86e919b9-d366-b3ca-d26f-4c16880474a3/full/843,/0/default.jpg"
"japanese-12032","Kasuga Deer Mandala","Artist unknown
Japanese","15th century","Japanese","Art Institute of Chicago (Japanese Collection)","painting","https://www.artic.edu/iiif/2/97d81945-a05e-2a05-a78d-73678bbd2d55/full/843,/0/default.jpg"
"japanese-5159","The Courtesan Matsukaze of the Matsubaya and Her Attendant","Isoda Koryusai
Japanese, 1735-1790","c. 1776/81","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/1870fde8-3303-ba25-828e-2c2ebb044717/full/843,/0/default.jpg"
"japanese-5154","Gibbon snatching sake pot from flower-viewing party","Isoda Koryusai
Japanese, 1735-1790","c. 1772","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/54bbec20-5732-2572-4413-400778507e23/full/843,/0/default.jpg"
"japanese-11272","Maize and Cockscombs","Artist unknown
Japanese","mid 17th century","Japanese","Art Institute of Chicago (Japanese Collection)","screen","https://www.artic.edu/iiif/2/1914a6cb-8ec7-064e-4c99-de41637f889c/full/843,/0/default.jpg"
"japanese-7688","Sketch for Autumn Moon at Ishiyama Temple (Ishiyama no shugetsu), from the series ""Eight Views in Omi Province (Omi hakkei)""","Utagawa Hiroshige II (Shigenobu)
Japanese, 1826–1869","c. 1859","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/2ef4b519-8f95-df08-8464-eb931bffb789/full/843,/0/default.jpg"
"japanese-198910","Bamboo","Kishi Ganku 
Japanese, 1749-1838","early 19th century","Japanese","Art Institute of Chicago (Japanese Collection)","painting","https://www.artic.edu/iiif/2/5a67db8d-0902-2d04-adc8-f67bf99a3529/full/843,/0/default.jpg"
"japanese-7634","Landscape of the Four Seasons","Sesson Shukei
Japanese, c. 1490-after 1577","About 1560","Japanese","Art Institute of Chicago (Japanese Collection)","screen","https://www.artic.edu/iiif/2/58d58cdf-ed3d-c641-1910-504ae64b8ce8/full/843,/0/default.jpg"
"japanese-80072","Ink Landscape","Kano Motonobu
Japanese, 1476-1559","Muromachi period, early 16th century","Japanese","Art Institute of Chicago (Japanese Collection)","hanging scroll","https://www.artic.edu/iiif/2/180dae61-d73b-4834-3492-6cb20582ef09/full/843,/0/default.jpg"
"japanese-127644","Autumn Maples with Poem Slips","Tosa Mitsuoki
Japanese, 1617-1691","c. 1675","Japanese","Art Institute of Chicago (Japanese Collection)","screen","https://www.artic.edu/iiif/2/86e919b9-d366-b3ca-d26f-4c16880474a3/full/843,/0/default.jpg"
"japanese-160015","Willow Bridge and Waterwheel","Hasegawa Soya
Japanese, 1590-1667","c. 1650","Japanese","Art Institute of Chicago (Japanese Collection)","screen","https://www.artic.edu/iiif/2/40c528cd-7871-a283-af68-4f2d0a250b3c/full/843,/0/default.jpg"
"japanese-21410","Courtesan Likened to the Chinese Sage Zhang Guolao (Japanese: Chokaro)","Okumura Masanobu  
Japanese, 1686-1764","c. 1715","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/e27beade-121e-586f-935b-b8007058d418/full/843,/0/default.jpg"
"japanese-24545","A Courtesan Reading a Letter","Chôbunsai Eishi
Japanese, 1756-1829","1820/25","Japanese","Art Institute of Chicago (Japanese Collection)","hanging scroll","https://www.artic.edu/iiif/2/c1f48d6b-4afa-1b1d-e78c-c53b3e7bb32f/full/843,/0/default.jpg"
"japanese-185222","Group Pilgrimage to the Jizo Nun","Ike Taiga
Japanese, 1723-1776","1755/65","Japanese","Art Institute of Chicago (Japanese Collection)","hanging scroll","https://www.artic.edu/iiif/2/637a65fa-a6f2-8a9f-a6f4-98fcffe2ec92/full/843,/0/default.jpg"
"japanese-11146","Kobo Daishi (Kukai) as a Boy (Chigo Daishi)","Artist unknown
Japanese","15th century","Japanese","Art Institute of Chicago (Japanese Collection)","pen and ink drawings","https://www.artic.edu/iiif/2/140c79cb-54c2-d8c4-8468-9a770212d98d/full/843,/0/default.jpg"
"japanese-56731","Legends of the Yūzū Nembutsu Sect","Artist unknown
Japanese, active 14th century","Kamakura period (1185–1333), 14th century","Japanese","Art Institute of Chicago (Japanese Collection)","handscroll","https://www.artic.edu/iiif/2/d74be21b-d385-f064-2813-cc0cad848204/full/843,/0/default.jpg"
"japanese-223515","Sino-Japanese War","Kobayashi Ikuhide
Japanese, active c. 1885–98","1895","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/df9ad772-7195-c7f9-cd72-f129923c5623/full/843,/0/default.jpg"
"japanese-191599","Fish and Plants","Ikeda Keisen
Japanese, 1863-1932","1908","Japanese","Art Institute of Chicago (Japanese Collection)","screen","https://www.artic.edu/iiif/2/a2aeb590-3672-ef26-e96d-c41936952e47/full/843,/0/default.jpg"
"japanese-7633","Landscape of the Four Seasons","Sesson Shukei
Japanese, 1504-about 1589","c. 1560","Japanese","Art Institute of Chicago (Japanese Collection)","screen","https://www.artic.edu/iiif/2/2238313e-4e81-a5be-0605-6f2d05e4401f/full/843,/0/default.jpg"
"japanese-19668","The Actor Sawamura Kamesaburo as Nagoya Kosanza in the play ""Keisei Fukubiki Nagoya,"" performed at the Nakamura Theater in the first month, 1731","Attributed to Okumura Toshinobu
Japanese, active c. 1717-50","1731","Japanese","Art Institute of Chicago (Japanese Collection)","woodcut","https://www.artic.edu/iiif/2/f92c9cee-ee61-2bcf-028d-d001a67586f0/full/843,/0/default.jpg"
"japanese-198874","The Tale of Genji","Artist Unknown
Japanese","early 17th century","Japanese","Art Institute of Chicago (Japanese Collection)","painting","https://www.artic.edu/iiif/2/8b3a47de-ad68-0e60-4363-f215d0758662/full/843,/0/default.jpg"
"japanese-13095","Asakusa Imado, from the series ""Famous Places in the Eastern Capital (Toto Meisho)""","Utagawa Kuniyoshi
Japanese, 1797-1861","c. 1832/33","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/7a17c756-9f35-34c1-1273-63a2c0606ac0/full/843,/0/default.jpg"
"japanese-14856","Commodore Perry","Artist unknown
Japanese","c. 1853/54","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/7e1b1a90-b18f-b5a9-d076-f9b90d2d0db0/full/843,/0/default.jpg"
"japanese-18410","Arita Ware Kakiemon Floral-shaped Bowl","Japan","late 17th/early 18th century","Japanese","Art Institute of Chicago (Japanese Collection)","bowl","https://www.artic.edu/iiif/2/7e971b35-e00d-bf90-cf77-e9912e933752/full/843,/0/default.jpg"
"japanese-86366","Horse","Japan","5th–6th century","Japanese","Art Institute of Chicago (Japanese Collection)","earthenware","https://www.artic.edu/iiif/2/a6b66cf8-78c4-4b91-e3c0-84527fb09e59/full/843,/0/default.jpg"
"japanese-18415","Kutani-Style Sweets Tray","Japan","c. 1825","Japanese","Art Institute of Chicago (Japanese Collection)","stoneware","https://www.artic.edu/iiif/2/e6c4e331-ad5d-8d53-530a-0c50572d0d45/full/843,/0/default.jpg"
"japanese-8591","Raku Ware Teabowl with Image of Mount Fuji","Raku Ryōnyū
Japanese, 1756–1834","Late 18th century","Japanese","Art Institute of Chicago (Japanese Collection)","stoneware","https://www.artic.edu/iiif/2/17270f21-fcbf-149d-0320-1f9e671ebd62/full/843,/0/default.jpg"
"japanese-105944","Tamba-Ware Jar","Japanese","15th century","Japanese","Art Institute of Chicago (Japanese Collection)","stoneware","https://www.artic.edu/iiif/2/f2d32916-5cb0-54cc-6faa-72610ae36792/full/843,/0/default.jpg"
"japanese-18204","Jar with Handles","Japan","c. 2000 B.C.","Japanese","Art Institute of Chicago (Japanese Collection)","earthenware","https://www.artic.edu/iiif/2/e19fd3dc-6b6d-5d81-8e4b-1daff2c9ef69/full/843,/0/default.jpg"
"japanese-8585","Raku Ware Tea Bowl","Raku Ryōnyū
Japanese, 1756–1834","18th century","Japanese","Art Institute of Chicago (Japanese Collection)","drinking vessel","https://www.artic.edu/iiif/2/dcf5e379-e1f8-da54-495c-b6669d698120/full/843,/0/default.jpg"
"japanese-104489","Arita-Ware Apothecary Bottle","Japan","1670/80","Japanese","Art Institute of Chicago (Japanese Collection)","porcelain","https://www.artic.edu/iiif/2/3dae2f1b-4ff1-713e-c4e8-024454c57e2e/full/843,/0/default.jpg"
"japanese-73800","Head and Torso of a Dancing Figure","Japan","5th–7th century","Japanese","Art Institute of Chicago (Japanese Collection)","earthenware","https://www.artic.edu/iiif/2/a09c9f88-2980-5a53-f712-259369232185/full/843,/0/default.jpg"
"japanese-110416","Samurai","Artist unknown
Japanese, 17th century","1650/75","Japanese","Art Institute of Chicago (Japanese Collection)","hanging scroll","https://www.artic.edu/iiif/2/0eb3da5b-2ac6-f9a5-3d65-3e7468c33152/full/843,/0/default.jpg"
"japanese-89257","Sakata Sajūrō I as a Samurai’s Manservant","Ippitsusai Bunchō
Japanese, active c. 1755-90","c.1770","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/d1b522e5-73c4-b5f6-db34-efd629ae1091/full/843,/0/default.jpg"
"japanese-21275","Young Samurai on Horseback","Isoda Koryusai
Japanese, 1735-1790","c. 1769/70","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/fc74ef14-5c80-9791-c3e5-49172140143b/full/843,/0/default.jpg"
"japanese-36315","A Bridge in a Snowy Landscape, from the series ""A Collection of Japanese and Chinese Poems for Recitation (Wakan roeishu)""","Utagawa Hiroshige 歌川 広重
Japanese, 1797–1858","c. 1842/43","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/0e2720e9-7291-7d08-db26-56ec5c733800/full/843,/0/default.jpg"
"japanese-24963","Li Bai (Japanese: Ri Haku), from the series ""A True Mirror of Japanese and Chinese Poems (Shiika shashin kyo)""","Katsushika Hokusai 葛飾 北斎 
Japanese, 1760-1849","c. 1833/34","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/16c6c46f-a1a1-ce9a-6f4d-365d3a6828a9/full/843,/0/default.jpg"
"japanese-24433","The Actor Segawa Kikunojo III as a Woman of a Samurai Family","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","c. 1786","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/dddc9512-c38d-278c-2388-47a551101f57/full/843,/0/default.jpg"
"japanese-14854","The Powhatan","Artist unknown
Japanese","c. 1854","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/ff2f8305-6b16-cc2b-8a80-6a5be2cc9484/full/843,/0/default.jpg"
